customer_id,month,policy_start,months_to_renewal,customer_age,vehicle_value,has_claimed,claim_processing_days,vehicle_changed,renewal_status,churn_next_month
4634,5,4/17/2020,2,29,32695,0,,0,Pending,0
4634,6,4/17/2020,1,29,32695,0,,0,Renewed,0
4635,1,7/4/2020,6,33,48838,0,,0,Pending,0
4635,2,7/4/2020,5,33,48838,1,50.80024784,0,Pending,0
4635,3,7/4/2020,4,33,48838,1,33.66105554,0,Pending,0
4635,4,7/4/2020,3,33,48838,0,,0,Pending,0
4635,5,7/4/2020,2,33,48838,1,50.71440632,0,Pending,0
4635,6,7/4/2020,1,33,48838,0,,0,Not Renewed,1
4636,1,7/1/2020,6,53,47195,1,42.61006197,0,Pending,0
4636,2,7/1/2020,5,53,47195,0,,0,Pending,0
4636,3,7/1/2020,4,53,47195,0,,0,Pending,0
4636,4,7/1/2020,3,53,47195,0,,0,Pending,0
4636,5,7/1/2020,2,53,47195,0,,0,Pending,0
4636,6,7/1/2020,1,53,47195,0,,0,Not Renewed,1
4637,1,2/14/2020,6,26,18859,1,85.05440144,1,Pending,0
4637,2,2/14/2020,5,26,18859,0,,0,Pending,0
4637,3,2/14/2020,4,26,18859,0,,0,Pending,0
4637,4,2/14/2020,3,26,18859,0,,0,Pending,0
4637,5,2/14/2020,2,26,18859,0,,0,Pending,0
4637,6,2/14/2020,1,26,18859,1,58.13408672,0,Not Renewed,0
4638,1,10/19/2020,6,68,16438,0,,0,Pending,0
4638,2,10/19/2020,5,68,16438,0,,0,Pending,0
4638,3,10/19/2020,4,68,16438,1,15.23181803,0,Pending,0
4638,4,10/19/2020,3,68,16438,1,23.02372249,0,Pending,0
4638,5,10/19/2020,2,68,16438,0,,0,Pending,0
4638,6,10/19/2020,1,68,16438,0,,0,Not Renewed,1
4639,1,1/2/2020,6,46,32092,1,1.0,0,Pending,0
4639,2,1/2/2020,5,46,32092,0,,0,Pending,0
4639,3,1/2/2020,4,46,32092,0,,0,Pending,0
4639,4,1/2/2020,3,46,32092,0,,0,Pending,0
4639,5,1/2/2020,2,46,32092,0,,0,Pending,0
4639,6,1/2/2020,1,46,32092,0,,0,Renewed,0
4640,1,9/10/2020,6,68,43939,0,,0,Pending,0
4640,2,9/10/2020,5,68,43939,0,,0,Pending,0
4640,3,9/10/2020,4,68,43939,0,,0,Pending,0
4640,4,9/10/2020,3,68,43939,0,,0,Pending,0
4640,5,9/10/2020,2,68,43939,0,,0,Pending,0
4640,6,9/10/2020,1,68,43939,1,25.6023946,0,Renewed,0
4641,1,7/5/2020,6,55,48057,0,,0,Pending,0
4641,2,7/5/2020,5,55,48057,0,,1,Pending,0
4641,3,7/5/2020,4,55,48057,0,,0,Pending,0
4641,4,7/5/2020,3,55,48057,1,36.24909378,1,Pending,0
4641,5,7/5/2020,2,55,48057,0,,0,Pending,0
4641,6,7/5/2020,1,55,48057,0,,0,Renewed,1
4642,1,1/6/2020,6,36,36196,1,24.63850531,0,Pending,0
4642,2,1/6/2020,5,36,36196,0,,0,Pending,0
4642,3,1/6/2020,4,36,36196,0,,0,Pending,0
4642,4,1/6/2020,3,36,36196,0,,0,Pending,0
4642,5,1/6/2020,2,36,36196,1,25.6903264,0,Pending,0
4642,6,1/6/2020,1,36,36196,0,,0,Renewed,0
4643,1,12/7/2020,6,51,36842,0,,0,Pending,0
4643,2,12/7/2020,5,51,36842,0,,0,Pending,0
4643,3,12/7/2020,4,51,36842,0,,0,Pending,0
4643,4,12/7/2020,3,51,36842,0,,0,Pending,0
4643,5,12/7/2020,2,51,36842,0,,0,Pending,0
4643,6,12/7/2020,1,51,36842,0,,0,Renewed,0
4644,1,11/6/2020,6,49,43138,0,,0,Pending,0
4644,2,11/6/2020,5,49,43138,0,,0,Pending,0
4644,3,11/6/2020,4,49,43138,0,,0,Pending,0
4644,4,11/6/2020,3,49,43138,0,,0,Pending,0
4644,5,11/6/2020,2,49,43138,0,,0,Pending,0
4644,6,11/6/2020,1,49,43138,0,,0,Renewed,0
4645,1,3/7/2020,6,54,37886,0,,0,Pending,0
4645,2,3/7/2020,5,54,37886,1,29.69728725,0,Pending,0
4645,3,3/7/2020,4,54,37886,0,,0,Pending,0
4645,4,3/7/2020,3,54,37886,1,52.16209933,0,Pending,0
4645,5,3/7/2020,2,54,37886,0,,0,Pending,0
4645,6,3/7/2020,1,54,37886,0,,0,Renewed,0
4646,1,3/19/2020,6,33,29046,1,28.07891223,0,Pending,0
4646,2,3/19/2020,5,33,29046,1,23.40161164,0,Pending,0
4646,3,3/19/2020,4,33,29046,0,,0,Pending,0
4646,4,3/19/2020,3,33,29046,0,,0,Pending,0
4646,5,3/19/2020,2,33,29046,1,35.25817966,0,Pending,0
4646,6,3/19/2020,1,33,29046,1,23.15438327,0,Renewed,1
4647,1,11/15/2020,6,49,32897,0,,0,Pending,0
4647,2,11/15/2020,5,49,32897,1,32.7679856,0,Pending,0
4647,3,11/15/2020,4,49,32897,0,,0,Pending,0
4647,4,11/15/2020,3,49,32897,0,,0,Pending,0
4647,5,11/15/2020,2,49,32897,0,,0,Pending,0
4647,6,11/15/2020,1,49,32897,0,,0,Renewed,0
4648,1,7/28/2020,6,63,32050,0,,0,Pending,0
4648,2,7/28/2020,5,63,32050,1,41.0981238,0,Pending,0
4648,3,7/28/2020,4,63,32050,0,,0,Pending,0
4648,4,7/28/2020,3,63,32050,1,9.66174031,0,Pending,0
4648,5,7/28/2020,2,63,32050,0,,0,Pending,0
4648,6,7/28/2020,1,63,32050,0,,0,Renewed,0
4649,1,7/8/2020,6,32,33801,0,,0,Pending,0
4649,2,7/8/2020,5,32,33801,0,,1,Pending,0
4649,3,7/8/2020,4,32,33801,0,,0,Pending,0
4649,4,7/8/2020,3,32,33801,1,6.190369016,0,Pending,0
4649,5,7/8/2020,2,32,33801,0,,0,Pending,0
4649,6,7/8/2020,1,32,33801,0,,0,Renewed,0
4650,1,4/29/2020,6,35,44695,0,,0,Pending,0
4650,2,4/29/2020,5,35,44695,1,26.45469227,0,Pending,0
4650,3,4/29/2020,4,35,44695,1,26.08224433,0,Pending,0
4650,4,4/29/2020,3,35,44695,0,,0,Pending,0
4650,5,4/29/2020,2,35,44695,0,,0,Pending,0
4650,6,4/29/2020,1,35,44695,0,,0,Renewed,0
4651,1,5/10/2020,6,42,30313,0,,0,Pending,0
4651,2,5/10/2020,5,42,30313,1,36.28729516,0,Pending,0
4651,3,5/10/2020,4,42,30313,0,,0,Pending,0
4651,4,5/10/2020,3,42,30313,1,29.34725058,1,Pending,0
4651,5,5/10/2020,2,42,30313,1,30.21800028,0,Pending,0
4651,6,5/10/2020,1,42,30313,1,79.37733052,0,Renewed,0
4652,1,4/3/2020,6,31,26322,0,,0,Pending,0
4652,2,4/3/2020,5,31,26322,0,,0,Pending,0
4652,3,4/3/2020,4,31,26322,0,,0,Pending,0
4652,4,4/3/2020,3,31,26322,0,,0,Pending,0
4652,5,4/3/2020,2,31,26322,0,,0,Pending,0
4652,6,4/3/2020,1,31,26322,0,,0,Not Renewed,1
4653,1,5/29/2020,6,64,37414,0,,0,Pending,0
4653,2,5/29/2020,5,64,37414,0,,0,Pending,0
4653,3,5/29/2020,4,64,37414,1,15.19187583,0,Pending,0
4653,4,5/29/2020,3,64,37414,0,,0,Pending,0
4653,5,5/29/2020,2,64,37414,0,,0,Pending,0
4653,6,5/29/2020,1,64,37414,1,20.18679974,0,Not Renewed,1
4654,1,7/8/2020,6,52,42553,0,,0,Pending,0
4654,2,7/8/2020,5,52,42553,0,,0,Pending,0
4654,3,7/8/2020,4,52,42553,0,,0,Pending,0
4654,4,7/8/2020,3,52,42553,0,,0,Pending,0
4654,5,7/8/2020,2,52,42553,0,,0,Pending,0
4654,6,7/8/2020,1,52,42553,0,,0,Not Renewed,1
4655,1,4/8/2020,6,28,28122,0,,0,Pending,0
4655,2,4/8/2020,5,28,28122,0,,0,Pending,0
4655,3,4/8/2020,4,28,28122,0,,0,Pending,0
4655,4,4/8/2020,3,28,28122,1,35.14302617,0,Pending,0
4655,5,4/8/2020,2,28,28122,1,48.92582619,0,Pending,0
4655,6,4/8/2020,1,28,28122,0,,0,Renewed,0
4656,1,8/17/2020,6,53,18132,1,75.26209016,0,Pending,0
4656,2,8/17/2020,5,53,18132,1,16.98757212,0,Pending,0
4656,3,8/17/2020,4,53,18132,0,,0,Pending,0
4656,4,8/17/2020,3,53,18132,1,16.27212404,0,Pending,0
4656,5,8/17/2020,2,53,18132,0,,0,Pending,0
4656,6,8/17/2020,1,53,18132,0,,0,Not Renewed,1
4657,1,7/13/2020,6,67,30426,0,,0,Pending,0
4657,2,7/13/2020,5,67,30426,0,,0,Pending,0
4657,3,7/13/2020,4,67,30426,0,,0,Pending,0
4657,4,7/13/2020,3,67,30426,0,,0,Pending,0
4657,5,7/13/2020,2,67,30426,1,72.0391483,0,Pending,0
4657,6,7/13/2020,1,67,30426,1,18.31172645,0,Renewed,1
4658,1,5/12/2020,6,62,25233,1,24.27225596,0,Pending,0
4658,2,5/12/2020,5,62,25233,0,,0,Pending,0
4658,3,5/12/2020,4,62,25233,0,,0,Pending,0
4658,4,5/12/2020,3,62,25233,0,,0,Pending,0
4658,5,5/12/2020,2,62,25233,0,,0,Pending,0
4658,6,5/12/2020,1,62,25233,1,10.54281776,0,Renewed,1
4659,1,5/6/2020,6,44,30081,1,42.06161328,0,Pending,0
4659,2,5/6/2020,5,44,30081,0,,0,Pending,0
4659,3,5/6/2020,4,44,30081,1,96.13053233,0,Pending,0
4659,4,5/6/2020,3,44,30081,0,,0,Pending,0
4659,5,5/6/2020,2,44,30081,1,76.54941483,0,Pending,0
4659,6,5/6/2020,1,44,30081,1,47.10503262,0,Renewed,0
4660,1,5/12/2020,6,42,22171,0,,0,Pending,0
4660,2,5/12/2020,5,42,22171,0,,0,Pending,0
4660,3,5/12/2020,4,42,22171,0,,0,Pending,0
4660,4,5/12/2020,3,42,22171,0,,0,Pending,0
4660,5,5/12/2020,2,42,22171,1,17.82593799,0,Pending,0
4660,6,5/12/2020,1,42,22171,0,,0,Renewed,1
4661,1,12/8/2020,6,29,39002,1,55.11973655,0,Pending,0
4661,2,12/8/2020,5,29,39002,0,,0,Pending,0
4661,3,12/8/2020,4,29,39002,0,,0,Pending,0
4661,4,12/8/2020,3,29,39002,0,,0,Pending,0
4661,5,12/8/2020,2,29,39002,0,,0,Pending,0
4661,6,12/8/2020,1,29,39002,0,,0,Renewed,0
4662,1,4/23/2020,6,68,27995,0,,0,Pending,0
4662,2,4/23/2020,5,68,27995,0,,0,Pending,0
4662,3,4/23/2020,4,68,27995,0,,0,Pending,0
4662,4,4/23/2020,3,68,27995,0,,0,Pending,0
4662,5,4/23/2020,2,68,27995,0,,0,Pending,0
4662,6,4/23/2020,1,68,27995,0,,0,Not Renewed,1
4663,1,11/2/2020,6,52,45795,0,,0,Pending,0
4663,2,11/2/2020,5,52,45795,1,7.316731435,0,Pending,0
4663,3,11/2/2020,4,52,45795,1,1.0,0,Pending,0
4663,4,11/2/2020,3,52,45795,0,,0,Pending,0
4663,5,11/2/2020,2,52,45795,0,,0,Pending,0
4663,6,11/2/2020,1,52,45795,1,2.583198342,1,Renewed,1
4664,1,3/4/2020,6,43,12674,0,,0,Pending,0
4664,2,3/4/2020,5,43,12674,0,,0,Pending,0
4664,3,3/4/2020,4,43,12674,0,,0,Pending,0
4664,4,3/4/2020,3,43,12674,0,,0,Pending,0
4664,5,3/4/2020,2,43,12674,0,,0,Pending,0
4664,6,3/4/2020,1,43,12674,1,50.46331752,0,Renewed,0
4665,1,1/20/2020,6,59,19609,0,,0,Pending,0
4665,2,1/20/2020,5,59,19609,1,24.00217646,0,Pending,0
4665,3,1/20/2020,4,59,19609,1,11.35521533,0,Pending,0
4665,4,1/20/2020,3,59,19609,0,,0,Pending,0
4665,5,1/20/2020,2,59,19609,0,,1,Pending,0
4665,6,1/20/2020,1,59,19609,0,,0,Renewed,0
4666,1,6/9/2020,6,39,23057,0,,0,Pending,0
4666,2,6/9/2020,5,39,23057,1,26.67768662,0,Pending,0
4666,3,6/9/2020,4,39,23057,0,,1,Pending,0
4666,4,6/9/2020,3,39,23057,0,,0,Pending,0
4666,5,6/9/2020,2,39,23057,1,21.57940329,0,Pending,0
4666,6,6/9/2020,1,39,23057,0,,0,Not Renewed,1
4667,1,10/28/2020,6,44,12759,0,,1,Pending,0
4667,2,10/28/2020,5,44,12759,0,,1,Pending,0
4667,3,10/28/2020,4,44,12759,0,,0,Pending,0
4667,4,10/28/2020,3,44,12759,0,,0,Pending,0
4667,5,10/28/2020,2,44,12759,1,39.18417742,0,Pending,0
4667,6,10/28/2020,1,44,12759,0,,0,Not Renewed,1
4668,1,4/8/2020,6,33,25362,0,,0,Pending,0
4668,2,4/8/2020,5,33,25362,1,69.61556034,0,Pending,0
4668,3,4/8/2020,4,33,25362,0,,0,Pending,0
4668,4,4/8/2020,3,33,25362,0,,0,Pending,0
4668,5,4/8/2020,2,33,25362,1,85.9465568,1,Pending,0
4668,6,4/8/2020,1,33,25362,0,,1,Not Renewed,1
4669,1,12/7/2020,6,35,33809,0,,0,Pending,0
4669,2,12/7/2020,5,35,33809,1,33.92371678,0,Pending,0
4669,3,12/7/2020,4,35,33809,0,,0,Pending,0
4669,4,12/7/2020,3,35,33809,1,36.95629187,0,Pending,0
4669,5,12/7/2020,2,35,33809,0,,0,Pending,0
4669,6,12/7/2020,1,35,33809,0,,0,Renewed,1
4670,1,5/28/2020,6,40,14456,1,31.66199615,0,Pending,0
4670,2,5/28/2020,5,40,14456,0,,0,Pending,0
4670,3,5/28/2020,4,40,14456,0,,0,Pending,0
4670,4,5/28/2020,3,40,14456,1,46.69239325,0,Pending,0
4670,5,5/28/2020,2,40,14456,1,77.85659087,0,Pending,0
4670,6,5/28/2020,1,40,14456,1,51.78769392,1,Not Renewed,1
4671,1,10/23/2020,6,66,40598,1,20.49880064,0,Pending,0
4671,2,10/23/2020,5,66,40598,0,,0,Pending,0
4671,3,10/23/2020,4,66,40598,0,,0,Pending,0
4671,4,10/23/2020,3,66,40598,0,,0,Pending,0
4671,5,10/23/2020,2,66,40598,0,,0,Pending,0
4671,6,10/23/2020,1,66,40598,0,,0,Not Renewed,1
4672,1,4/3/2020,6,69,10706,0,,0,Pending,0
4672,2,4/3/2020,5,69,10706,1,24.91442833,0,Pending,0
4672,3,4/3/2020,4,69,10706,1,22.31089111,1,Pending,0
4672,4,4/3/2020,3,69,10706,1,100.0286597,0,Pending,0
4672,5,4/3/2020,2,69,10706,0,,0,Pending,0
4672,6,4/3/2020,1,69,10706,1,81.78622152,0,Not Renewed,1
4673,1,2/25/2020,6,66,28472,0,,0,Pending,0
4673,2,2/25/2020,5,66,28472,0,,0,Pending,0
4673,3,2/25/2020,4,66,28472,0,,0,Pending,0
4673,4,2/25/2020,3,66,28472,0,,0,Pending,0
4673,5,2/25/2020,2,66,28472,0,,1,Pending,0
4673,6,2/25/2020,1,66,28472,0,,0,Renewed,1
4674,1,7/20/2020,6,48,35178,0,,0,Pending,0
4674,2,7/20/2020,5,48,35178,0,,0,Pending,0
4674,3,7/20/2020,4,48,35178,0,,0,Pending,0
4674,4,7/20/2020,3,48,35178,0,,0,Pending,0
4674,5,7/20/2020,2,48,35178,0,,0,Pending,0
4674,6,7/20/2020,1,48,35178,0,,0,Renewed,1
4675,1,8/10/2020,6,38,23558,0,,0,Pending,0
4675,2,8/10/2020,5,38,23558,1,14.0739227,0,Pending,0
4675,3,8/10/2020,4,38,23558,0,,0,Pending,0
4675,4,8/10/2020,3,38,23558,1,57.75011866,0,Pending,0
4675,5,8/10/2020,2,38,23558,0,,0,Pending,0
4675,6,8/10/2020,1,38,23558,0,,0,Renewed,0
4676,1,2/11/2020,6,46,43226,1,27.76883379,0,Pending,0
4676,2,2/11/2020,5,46,43226,1,1.874611543,0,Pending,0
4676,3,2/11/2020,4,46,43226,0,,0,Pending,0
4676,4,2/11/2020,3,46,43226,0,,0,Pending,0
4676,5,2/11/2020,2,46,43226,0,,0,Pending,0
4676,6,2/11/2020,1,46,43226,0,,0,Renewed,0
4677,1,7/18/2020,6,46,35710,1,24.82613715,1,Pending,0
4677,2,7/18/2020,5,46,35710,0,,0,Pending,0
4677,3,7/18/2020,4,46,35710,1,50.41172671,0,Pending,0
4677,4,7/18/2020,3,46,35710,0,,0,Pending,0
4677,5,7/18/2020,2,46,35710,1,26.25762998,0,Pending,0
4677,6,7/18/2020,1,46,35710,0,,0,Renewed,0
4678,1,8/14/2020,6,47,49450,0,,0,Pending,0
4678,2,8/14/2020,5,47,49450,0,,0,Pending,0
4678,3,8/14/2020,4,47,49450,0,,0,Pending,0
4678,4,8/14/2020,3,47,49450,0,,0,Pending,0
4678,5,8/14/2020,2,47,49450,0,,0,Pending,0
4678,6,8/14/2020,1,47,49450,0,,0,Renewed,0
4679,1,8/8/2020,6,43,39495,0,,0,Pending,0
4679,2,8/8/2020,5,43,39495,1,41.33942156,0,Pending,0
4679,3,8/8/2020,4,43,39495,0,,0,Pending,0
4679,4,8/8/2020,3,43,39495,0,,0,Pending,0
4679,5,8/8/2020,2,43,39495,0,,0,Pending,0
4679,6,8/8/2020,1,43,39495,0,,0,Renewed,0
4680,1,12/29/2020,6,41,15419,0,,0,Pending,0
4680,2,12/29/2020,5,41,15419,0,,0,Pending,0
4680,3,12/29/2020,4,41,15419,1,26.91163392,0,Pending,0
4680,4,12/29/2020,3,41,15419,0,,0,Pending,0
4680,5,12/29/2020,2,41,15419,1,39.34476675,0,Pending,0
4680,6,12/29/2020,1,41,15419,1,20.28268819,0,Renewed,1
4681,1,2/9/2020,6,67,33230,0,,0,Pending,0
4681,2,2/9/2020,5,67,33230,1,33.57996995,0,Pending,0
4681,3,2/9/2020,4,67,33230,0,,0,Pending,0
4681,4,2/9/2020,3,67,33230,0,,0,Pending,0
4681,5,2/9/2020,2,67,33230,0,,1,Pending,0
4681,6,2/9/2020,1,67,33230,1,99.12788114,0,Renewed,1
4682,1,9/8/2020,6,28,31203,0,,1,Pending,0
4682,2,9/8/2020,5,28,31203,0,,0,Pending,0
4682,3,9/8/2020,4,28,31203,1,45.84947637,0,Pending,0
4682,4,9/8/2020,3,28,31203,0,,0,Pending,0
4682,5,9/8/2020,2,28,31203,0,,0,Pending,0
4682,6,9/8/2020,1,28,31203,0,,0,Renewed,1
4683,1,4/8/2020,6,34,49095,0,,0,Pending,0
4683,2,4/8/2020,5,34,49095,0,,0,Pending,0
4683,3,4/8/2020,4,34,49095,0,,0,Pending,0
4683,4,4/8/2020,3,34,49095,1,36.87820774,0,Pending,0
4683,5,4/8/2020,2,34,49095,0,,0,Pending,0
4683,6,4/8/2020,1,34,49095,0,,0,Renewed,0
4684,1,4/25/2020,6,50,39575,0,,1,Pending,0
4684,2,4/25/2020,5,50,39575,0,,0,Pending,0
4684,3,4/25/2020,4,50,39575,0,,0,Pending,0
4684,4,4/25/2020,3,50,39575,0,,0,Pending,0
4684,5,4/25/2020,2,50,39575,0,,0,Pending,0
4684,6,4/25/2020,1,50,39575,0,,0,Renewed,0
4685,1,10/21/2020,6,45,49569,0,,0,Pending,0
4685,2,10/21/2020,5,45,49569,0,,0,Pending,0
4685,3,10/21/2020,4,45,49569,0,,0,Pending,0
4685,4,10/21/2020,3,45,49569,0,,0,Pending,0
4685,5,10/21/2020,2,45,49569,0,,0,Pending,0
4685,6,10/21/2020,1,45,49569,1,64.45339512,0,Renewed,0
4686,1,10/15/2020,6,55,32103,0,,0,Pending,0
4686,2,10/15/2020,5,55,32103,0,,0,Pending,0
4686,3,10/15/2020,4,55,32103,0,,0,Pending,0
4686,4,10/15/2020,3,55,32103,0,,0,Pending,0
4686,5,10/15/2020,2,55,32103,0,,0,Pending,0
4686,6,10/15/2020,1,55,32103,0,,0,Renewed,0
4687,1,1/26/2020,6,49,13274,1,101.2326364,0,Pending,0
4687,2,1/26/2020,5,49,13274,0,,0,Pending,0
4687,3,1/26/2020,4,49,13274,1,46.1124626,1,Pending,0
4687,4,1/26/2020,3,49,13274,0,,0,Pending,0
4687,5,1/26/2020,2,49,13274,1,41.85721828,0,Pending,0
4687,6,1/26/2020,1,49,13274,0,,0,Renewed,0
4688,1,4/19/2020,6,32,12649,1,25.35388349,0,Pending,0
4688,2,4/19/2020,5,32,12649,0,,0,Pending,0
4688,3,4/19/2020,4,32,12649,0,,0,Pending,0
4688,4,4/19/2020,3,32,12649,0,,0,Pending,0
4688,5,4/19/2020,2,32,12649,0,,0,Pending,0
4688,6,4/19/2020,1,32,12649,0,,0,Renewed,0
4689,1,10/20/2020,6,41,21380,0,,0,Pending,0
4689,2,10/20/2020,5,41,21380,1,12.52935156,0,Pending,0
4689,3,10/20/2020,4,41,21380,0,,0,Pending,0
4689,4,10/20/2020,3,41,21380,0,,0,Pending,0
4689,5,10/20/2020,2,41,21380,0,,0,Pending,0
4689,6,10/20/2020,1,41,21380,1,20.75698839,0,Renewed,0
4690,1,11/22/2020,6,58,36834,0,,0,Pending,0
4690,2,11/22/2020,5,58,36834,0,,0,Pending,0
4690,3,11/22/2020,4,58,36834,0,,0,Pending,0
4690,4,11/22/2020,3,58,36834,0,,0,Pending,0
4690,5,11/22/2020,2,58,36834,0,,0,Pending,0
4690,6,11/22/2020,1,58,36834,0,,0,Renewed,0
4691,1,5/23/2020,6,54,33566,1,16.53682076,0,Pending,0
4691,2,5/23/2020,5,54,33566,1,7.537658517,0,Pending,0
4691,3,5/23/2020,4,54,33566,0,,1,Pending,0
4691,4,5/23/2020,3,54,33566,0,,0,Pending,0
4691,5,5/23/2020,2,54,33566,1,35.01122696,0,Pending,0
4691,6,5/23/2020,1,54,33566,0,,1,Renewed,0
4692,1,9/3/2020,6,53,46203,1,57.99789132,0,Pending,0
4692,2,9/3/2020,5,53,46203,0,,0,Pending,0
4692,3,9/3/2020,4,53,46203,0,,0,Pending,0
4692,4,9/3/2020,3,53,46203,0,,0,Pending,0
4692,5,9/3/2020,2,53,46203,0,,0,Pending,0
4692,6,9/3/2020,1,53,46203,0,,0,Renewed,0
4693,1,8/10/2020,6,45,35527,1,23.4732497,0,Pending,0
4693,2,8/10/2020,5,45,35527,0,,0,Pending,0
4693,3,8/10/2020,4,45,35527,1,35.15309762,0,Pending,0
4693,4,8/10/2020,3,45,35527,0,,0,Pending,0
4693,5,8/10/2020,2,45,35527,1,33.26634591,0,Pending,0
4693,6,8/10/2020,1,45,35527,0,,0,Not Renewed,1
4694,1,9/10/2020,6,25,11446,0,,0,Pending,0
4694,2,9/10/2020,5,25,11446,0,,1,Pending,0
4694,3,9/10/2020,4,25,11446,1,34.59650429,0,Pending,0
4694,4,9/10/2020,3,25,11446,0,,0,Pending,0
4694,5,9/10/2020,2,25,11446,0,,0,Pending,0
4694,6,9/10/2020,1,25,11446,0,,0,Renewed,0
4695,1,12/25/2020,6,26,24510,1,60.59283548,0,Pending,0
4695,2,12/25/2020,5,26,24510,1,52.2455723,0,Pending,0
4695,3,12/25/2020,4,26,24510,0,,0,Pending,0
4695,4,12/25/2020,3,26,24510,1,105.9053868,0,Pending,0
4695,5,12/25/2020,2,26,24510,1,53.46070326,0,Pending,0
4695,6,12/25/2020,1,26,24510,0,,0,Not Renewed,1
4696,1,2/10/2020,6,40,41962,0,,0,Pending,0
4696,2,2/10/2020,5,40,41962,0,,0,Pending,0
4696,3,2/10/2020,4,40,41962,0,,0,Pending,0
4696,4,2/10/2020,3,40,41962,1,39.19626391,0,Pending,0
4696,5,2/10/2020,2,40,41962,0,,0,Pending,0
4696,6,2/10/2020,1,40,41962,0,,0,Renewed,1
4697,1,11/17/2020,6,69,14104,0,,0,Pending,0
4697,2,11/17/2020,5,69,14104,0,,0,Pending,0
4697,3,11/17/2020,4,69,14104,1,33.96954877,0,Pending,0
4697,4,11/17/2020,3,69,14104,0,,0,Pending,0
4697,5,11/17/2020,2,69,14104,0,,0,Pending,0
4697,6,11/17/2020,1,69,14104,0,,1,Renewed,0
4698,1,2/19/2020,6,40,42818,1,17.44207938,0,Pending,0
4698,2,2/19/2020,5,40,42818,0,,0,Pending,0
4698,3,2/19/2020,4,40,42818,0,,0,Pending,0
4698,4,2/19/2020,3,40,42818,0,,0,Pending,0
4698,5,2/19/2020,2,40,42818,0,,0,Pending,0
4698,6,2/19/2020,1,40,42818,0,,0,Renewed,1
4699,1,8/29/2020,6,60,41117,0,,0,Pending,0
4699,2,8/29/2020,5,60,41117,0,,0,Pending,0
4699,3,8/29/2020,4,60,41117,0,,0,Pending,0
4699,4,8/29/2020,3,60,41117,0,,0,Pending,0
4699,5,8/29/2020,2,60,41117,0,,0,Pending,0
4699,6,8/29/2020,1,60,41117,0,,0,Renewed,0
4700,1,10/8/2020,6,69,27583,1,30.21775515,0,Pending,0
4700,2,10/8/2020,5,69,27583,0,,0,Pending,0
4700,3,10/8/2020,4,69,27583,1,17.76124997,0,Pending,0
4700,4,10/8/2020,3,69,27583,0,,0,Pending,0
4700,5,10/8/2020,2,69,27583,0,,0,Pending,0
4700,6,10/8/2020,1,69,27583,0,,0,Not Renewed,1
4701,1,2/7/2020,6,56,38159,0,,0,Pending,0
4701,2,2/7/2020,5,56,38159,1,28.56655372,0,Pending,0
4701,3,2/7/2020,4,56,38159,1,20.47928844,0,Pending,0
4701,4,2/7/2020,3,56,38159,1,27.66486499,0,Pending,0
4701,5,2/7/2020,2,56,38159,0,,0,Pending,0
4701,6,2/7/2020,1,56,38159,0,,0,Not Renewed,1
4702,1,11/21/2020,6,28,15748,0,,0,Pending,0
4702,2,11/21/2020,5,28,15748,0,,0,Pending,0
4702,3,11/21/2020,4,28,15748,0,,0,Pending,0
4702,4,11/21/2020,3,28,15748,1,27.04237421,1,Pending,0
4702,5,11/21/2020,2,28,15748,1,16.66903198,1,Pending,0
4702,6,11/21/2020,1,28,15748,1,31.31321716,0,Not Renewed,1
4703,1,1/21/2020,6,58,25233,0,,0,Pending,0
4703,2,1/21/2020,5,58,25233,0,,0,Pending,0
4703,3,1/21/2020,4,58,25233,0,,0,Pending,0
4703,4,1/21/2020,3,58,25233,0,,1,Pending,0
4703,5,1/21/2020,2,58,25233,0,,0,Pending,0
4703,6,1/21/2020,1,58,25233,0,,0,Renewed,1
4704,1,7/20/2020,6,49,14798,0,,0,Pending,0
4704,2,7/20/2020,5,49,14798,1,38.80071768,0,Pending,0
4704,3,7/20/2020,4,49,14798,1,16.78353532,0,Pending,0
4704,4,7/20/2020,3,49,14798,0,,0,Pending,0
4704,5,7/20/2020,2,49,14798,0,,0,Pending,0
4704,6,7/20/2020,1,49,14798,0,,0,Renewed,0
4705,1,6/22/2020,6,35,23409,1,50.43344154,0,Pending,0
4705,2,6/22/2020,5,35,23409,1,23.40620239,0,Pending,0
4705,3,6/22/2020,4,35,23409,0,,0,Pending,0
4705,4,6/22/2020,3,35,23409,1,16.99888092,0,Pending,0
4705,5,6/22/2020,2,35,23409,0,,0,Pending,0
4705,6,6/22/2020,1,35,23409,1,21.05441428,0,Renewed,1
4706,1,9/14/2020,6,26,24741,0,,0,Pending,0
4706,2,9/14/2020,5,26,24741,0,,0,Pending,0
4706,3,9/14/2020,4,26,24741,0,,0,Pending,0
4706,4,9/14/2020,3,26,24741,0,,1,Pending,0
4706,5,9/14/2020,2,26,24741,0,,0,Pending,0
4706,6,9/14/2020,1,26,24741,0,,0,Renewed,0
4707,1,2/15/2020,6,62,30077,0,,0,Pending,0
4707,2,2/15/2020,5,62,30077,1,80.14790118,0,Pending,0
4707,3,2/15/2020,4,62,30077,0,,0,Pending,0
4707,4,2/15/2020,3,62,30077,1,35.51341588,0,Pending,0
4707,5,2/15/2020,2,62,30077,0,,0,Pending,0
4707,6,2/15/2020,1,62,30077,1,28.88055127,0,Renewed,0
