customer_id,month,data_usage_mb,login_attempts,bill_amount,payment_delay_days,network_latency_ms,packet_loss_percent,download_speed_mbps,churn_next_month
4196,1,661.97,26,47.95,2,78.18,1.71,82.89,0
4196,2,654.07,24,56.12,10,54.78,0.09,98.66,0
4196,3,605.56,24,50.46,6,45.43,0.01,111,0
4196,4,648.47,24,57.18,3,46.2,0.23,100.62,0
4196,5,646.65,25,53.62,12,60.82,1.46,114.25,0
4196,6,679.54,20,51.54,5,44.14,0.68,114.69,0
4197,1,586.21,24,48.96,1,37.23,0.21,81.52,0
4197,2,617.27,27,48.11,2,51.38,0.64,109.63,0
4197,3,569.84,18,38.8,10,59.7,1.14,104.82,0
4197,4,647.36,25,48.3,8,36.6,1.49,112.57,0
4197,5,583.34,24,46.61,6,35.56,0.25,109.46,0
4197,6,622.45,25,46.14,14,38.25,0.11,120.94,0
4198,1,583.12,30,53.78,7,56.02,0.29,96.9,0
4198,2,641.63,29,55.71,2,57.82,0.47,80.74,0
4198,3,621.35,27,59.87,12,43.94,1.32,87.97,0
4198,4,635.6,24,59.33,7,38.04,0.47,116.54,0
4198,5,732.64,26,64.35,8,45.42,1.3,90.57,0
4198,6,733.35,21,57.26,1,62.73,1.35,95.96,1
4199,1,527.88,23,37.83,14,50.48,0.17,98.73,0
4199,2,432.35,21,37.58,1,58.89,1.73,116.88,0
4199,3,593.09,25,37.5,12,60.12,1.04,77.18,0
4199,4,496.92,23,31.65,12,42.3,1.98,73.27,0
4199,5,505.26,23,35.25,13,38.87,1.4,114.18,0
4199,6,547.76,22,31.7,1,54.38,1.49,115.41,1
4200,1,573.43,28,52.69,3,52.86,1.7,91.67,0
4200,2,522.11,28,47.78,0,40.35,1.32,91.45,0
4200,3,625.58,28,42.28,7,50.7,1.67,92.25,0
4200,4,603.14,26,39.43,11,38.05,0.9,122.96,0
4200,5,516.39,30,54.37,3,50.29,1.83,85.62,0
4200,6,567.11,22,52.94,6,44.97,1.57,92.41,1
4201,1,578.88,18,49.82,10,52.28,0.38,95.96,0
4201,2,577.33,19,39.41,4,65.02,0.63,117.66,0
4201,3,601.07,21,54.38,3,64.3,1.68,114.15,0
4201,4,605.66,18,49.89,8,46.69,0.52,103.66,0
4201,5,547.02,25,54.73,9,55.38,0.36,69.99,0
4201,6,513.31,24,44.36,4,44.88,1.55,109.44,0
4202,1,448.91,29,53.83,10,59.86,1.32,132.46,0
4202,2,502.61,30,50.57,9,61.77,1.42,117.63,0
4202,3,496.7,28,57.51,9,51.87,0.52,114.81,0
4202,4,486.95,29,50.4,13,43.89,1.1,142.96,0
4202,5,601.22,28,54.8,1,49.1,0.67,84.44,0
4202,6,480.93,27,49.98,9,34,0.59,70.21,0
4203,1,377.12,22,61.18,1,52.43,1.15,118.24,0
4203,2,336.26,25,62.42,14,58.53,1.23,83.41,0
4203,3,321.06,26,62.16,5,41.98,0.6,69.08,0
4203,4,473.04,28,63.79,14,45.22,0.36,93.08,0
4203,5,406.34,27,66.36,0,53.06,0.93,72.42,0
4203,6,365.8,20,59.02,2,49.47,1.28,89.11,1
4204,1,580.21,25,52.51,0,51.4,0.88,79.44,0
4204,2,570.56,20,45.56,6,39.61,0.2,86.39,0
4204,3,514.79,28,39.42,3,65.05,1.61,95.91,0
4204,4,479.08,20,46.56,6,53.28,0.39,82.78,0
4204,5,509.16,29,47.81,9,50.75,1.85,133.05,0
4204,6,453.75,22,53.55,0,61.38,0.01,134.71,0
4205,1,665.14,10,49.89,9,67.25,0.93,115.89,0
4205,2,639.62,11,59.06,5,60.61,1.73,102.17,0
4205,3,729.47,10,51.56,8,44.43,0.74,76.52,0
4205,4,845.3,11,62.87,9,54.68,1.85,122.35,0
4205,5,660.08,16,58.01,2,49.91,0.84,112.8,0
4205,6,754.34,13,54.94,1,56.33,1.85,116.68,1
4206,1,700.3,19,54.41,4,57.05,1.91,89.15,0
4206,2,705.93,16,46.95,2,55.54,1.5,103.21,0
4206,3,718.05,21,65.67,3,37.41,0.41,126.55,0
4206,4,586.7,23,49.48,12,58.66,0.48,92.51,0
4206,5,673.07,23,53,5,53.83,0.3,128.39,0
4206,6,693.44,17,50.8,6,45.43,1.49,97.38,0
4207,1,372.22,23,45.01,0,80.73,0.81,95.13,0
4207,2,325.14,17,43.73,12,48.52,1.41,102.62,0
4207,3,323.11,17,39.81,3,74.52,0.34,113.38,0
4207,4,256.26,21,31.06,13,41.4,1.67,108.69,0
4207,5,287.9,16,38.15,6,46.74,1.13,78.05,0
4207,6,317.1,18,40.07,13,42.91,1.51,122.83,0
4208,1,506.92,17,31.39,3,65.27,1.68,78.3,0
4208,2,528.45,19,30.89,7,60.08,1.43,119.01,0
4208,3,553.56,23,34.75,4,43.53,0.34,136.98,0
4208,4,593,18,28.27,6,49.1,0.84,126.78,0
4208,5,445.4,20,34.96,4,60.52,1.08,129.94,0
4208,6,469.87,14,31.49,12,42.2,1.55,108.01,0
4209,1,434.19,13,48.92,5,54.99,1.26,76.1,0
4209,2,483.7,12,46.46,12,53.99,0.47,93.52,0
4209,3,427.58,12,51.71,9,43.83,1.77,118.46,0
4209,4,368.84,16,44.22,0,54.09,0.91,106.38,0
4209,5,437.26,15,46.68,3,47.28,1.5,127.26,0
4209,6,470.69,18,54.49,1,62.28,0.91,99.94,1
4210,1,481.83,24,49.85,0,65.86,0.58,126.54,0
4210,2,570.9,21,54.15,5,58.81,1.68,85.34,0
4210,3,457.72,24,55.19,6,42.3,1.22,122.42,0
4210,4,527.24,19,56.61,6,39.48,1.34,81.32,0
4210,5,483.31,25,57.73,11,45.23,0.24,120.36,0
4210,6,525.38,19,56.15,1,65.74,1.34,80.82,0
4211,1,620,16,40.71,3,47.24,1.73,118.05,0
4211,2,647.15,12,48.54,9,34.11,0.89,118.06,0
4211,3,627.51,13,42.86,9,63.56,1.31,122.38,0
4211,4,630.6,12,47.9,6,34.02,0.09,82.56,0
4211,5,655.85,17,49.64,12,43.35,0.26,103.1,0
4211,6,610.07,11,48.34,2,53.93,0.63,69.81,0
4212,1,473.51,19,60.09,11,33,1.7,101.22,0
4212,2,464.14,18,61.06,8,47.8,1.47,115.63,0
4212,3,434.5,18,63.11,1,42.09,1,92.25,0
4212,4,602.92,17,60.23,4,43.34,0.53,122.12,0
4212,5,528.04,20,65.82,1,43.49,1.32,90.01,0
4212,6,600.67,24,58.33,8,56.84,0.9,131.83,0
4213,1,427.41,16,47.27,11,67.28,1.64,135.99,0
4213,2,445.78,13,42.18,1,45.09,0.73,65.29,0
4213,3,479.51,16,42.71,2,56.86,0.03,158.39,0
4213,4,363.24,12,49.48,4,39.75,1.76,112.53,0
4213,5,425.87,17,39.81,14,56.31,0.59,120.24,0
4213,6,432.06,20,41.05,5,50.39,0.97,74.72,0
4214,1,552.73,16,51.18,2,56.97,0.05,97.49,0
4214,2,517.2,19,47.48,13,35.65,0.25,123.21,0
4214,3,516.94,15,63.43,11,57.7,0.14,89.89,0
4214,4,584.97,17,56.89,12,53.15,1.76,88.22,0
4214,5,497.87,23,57.05,6,48.69,2,97.22,0
4214,6,554.23,23,58.87,1,60.43,1.03,106.87,0
4215,1,541.7,29,44.59,10,57.17,0.51,87.24,0
4215,2,567.06,27,46.52,1,52.44,0.86,106.01,0
4215,3,517.84,30,46.2,2,47.94,0.52,93.89,0
4215,4,538.37,29,53.03,2,62.09,1.65,66.01,0
4215,5,518.83,24,43,9,76.85,1.98,107.71,0
4215,6,601.76,31,49.3,4,40.21,1.03,96.45,0
4216,1,602.65,24,45.65,6,38.96,1.27,115.06,0
4216,2,543.12,23,52.48,13,48.89,1.15,127.27,0
4216,3,488.76,26,46.38,9,57.04,0.64,81.35,0
4216,4,481.74,28,45.7,4,54.65,0.94,74.37,0
4216,5,490.42,20,51.7,4,51.36,1.45,108.37,0
4216,6,530.15,21,55.38,3,45.62,1.85,87.37,0
4217,1,415.19,28,41.73,3,45.68,1.82,82.46,0
4217,2,440.54,19,52.47,7,60.51,1.26,70.82,0
4217,3,365.01,20,49.74,11,67.95,1.64,94.32,0
4217,4,333.58,28,48.09,5,51.64,1.62,85.94,0
4217,5,311.7,24,41,11,42.14,1.82,127.97,0
4217,6,437.82,19,52.41,0,31.42,1.99,95.57,1
4218,1,415.8,21,50.63,1,46.45,0.55,112.27,0
4218,2,346.17,20,53.03,6,40.7,1.87,107.62,0
4218,3,461.09,13,61.5,3,55.47,1.77,119.03,0
4218,4,407.04,18,60.57,2,38.43,0.36,146.52,0
4218,5,454.95,14,57.43,6,59.64,0.5,79.93,0
4218,6,383.45,17,54.09,9,57.94,1.47,111.95,1
4219,1,324.99,34,52.29,2,43.57,2,75.04,0
4219,2,486.86,36,48.51,11,45.76,0.96,97.17,0
4219,3,388.33,33,47.83,3,76.94,0.34,84.09,0
4219,4,384.07,28,54.9,12,59.03,1.48,71.91,0
4219,5,337.14,33,45.58,13,55.45,1.79,104.95,0
4219,6,323.77,35,47.1,6,58.29,1.02,79.85,1
4220,1,360.64,15,51.05,5,41.59,1.66,104.77,0
4220,2,375.65,15,43.78,9,61.47,0.8,112.19,0
4220,3,441.02,18,58.55,5,55.2,0.31,85.45,0
4220,4,459.96,17,54.54,12,38.09,0.82,100.76,0
4220,5,316.42,22,48.61,6,55.3,1.5,115.97,0
4220,6,323.55,18,55.69,13,42.5,0.86,109.17,1
4221,1,486.42,24,40.67,0,61.97,0.05,119.01,0
4221,2,466.28,20,42.79,3,36.17,0.46,84.04,0
4221,3,469.41,25,39.39,1,41.94,0.66,122.35,0
4221,4,420.3,26,49.86,11,50.01,0.11,114.67,0
4221,5,451.37,19,36.47,10,60.78,0.76,89.04,0
4221,6,419.83,25,38.26,3,59.59,1.03,134.27,1
4222,1,570.94,9,61.24,2,61.87,0.32,88.55,0
4222,2,542.69,9,49.22,7,42.84,1.38,124.3,0
4222,3,631.85,5,59.88,9,64.47,0.26,78.29,0
4222,4,570.64,11,64.71,12,44.15,0.47,95.84,0
4222,5,491.19,6,56.58,2,45.13,0.58,106.66,0
4222,6,601.91,8,63.65,12,53.54,0.58,148.7,1
4223,1,561.64,18,51.59,0,67.59,0.86,128.75,0
4223,2,511.94,17,44.08,7,54.24,1.09,107.47,0
4223,3,468.51,13,52.99,13,54.09,1.03,85.76,0
4223,4,453.6,17,51.78,5,47.61,1.91,89.39,0
4223,5,477.05,18,50.57,12,32.2,1.83,60.92,0
4223,6,552.7,10,51.91,13,67.93,0.75,137.27,1
4224,1,595.08,28,33.63,5,58.62,0.72,140.91,0
4224,2,540.88,25,48.67,11,50.67,0.56,114.5,0
4224,3,566.34,29,35.77,10,45.86,1.47,83.15,0
4224,4,488.02,23,41.55,1,53.54,1.31,123.98,0
4224,5,540.29,23,38.8,1,52.3,0.21,57.62,0
4224,6,603.66,23,46.73,7,74.38,1.87,122.01,0
4225,1,552.35,22,71.4,5,47.27,1.57,69.39,0
4225,2,527.71,25,74.94,12,38.1,1.9,113.48,0
4225,3,558.67,27,65.28,1,58.51,1.46,85,0
4225,4,592.77,25,75.08,10,58.64,1.48,116.71,0
4225,5,552.9,22,60.67,6,52.8,0.38,87.71,0
4225,6,517.36,21,73.92,3,47.36,0.8,86.24,1
4226,1,606,15,35.84,1,29.85,1.69,108.37,0
4226,2,545.54,17,32.99,9,36.57,0.07,87.5,0
4226,3,503.05,21,42.8,3,40.63,1.03,79.71,0
4226,4,503.88,22,37.05,4,50.53,1.39,117.96,0
4226,5,539.33,14,37.25,0,60.19,0.37,82.02,0
4226,6,520.77,13,37.02,12,51.58,1.35,108.12,0
4227,1,367.06,23,46.76,0,55.45,0.87,73.71,0
4227,2,440.77,20,49.16,12,52.09,0.81,91.36,0
4227,3,358.01,23,42.52,2,48.95,0.45,105.61,0
4227,4,314.62,24,50.95,3,57.45,0.27,118.28,0
4227,5,464.84,25,52.67,7,66.73,0.99,112.54,0
4227,6,423.7,18,51.18,10,74.3,0.43,55.3,0
4228,1,493.09,25,53.68,14,43.24,1.47,115.02,0
4228,2,493.96,24,61.54,2,54.59,1.83,70.82,0
4228,3,519.69,19,53.29,4,25.01,0.32,103.72,0
4228,4,421.37,26,48.94,9,68.17,1.8,65.63,0
4228,5,548.92,26,50.82,7,56.67,1.01,62.04,0
4228,6,440.02,28,62.18,10,49.81,1.08,90.58,1
4229,1,571.78,14,46.2,0,28.72,1.06,63.13,0
4229,2,522.27,13,42.41,12,60.21,1.89,111.47,0
4229,3,554.91,12,56.93,4,66.99,1.18,86.48,0
4229,4,595.58,15,54.58,8,36.82,0.45,121.27,0
4229,5,652.48,11,55.97,9,41.6,1.64,116.97,0
4229,6,587.95,16,57.89,12,60.59,1.36,100.41,1
4230,1,605.25,22,41.17,13,71.85,0.32,52.14,0
4230,2,537.89,18,47.98,1,55.57,0.62,70.08,0
4230,3,581.83,20,44.63,1,52.19,1.26,145,0
4230,4,603.15,18,50.45,9,47.09,1.12,125.41,0
4230,5,623.41,19,42.44,11,47.74,1.69,119.31,0
4230,6,574.94,18,40.53,0,56.02,0.6,75.88,0
4231,1,574.94,18,65.6,1,34.59,0.08,93.89,0
4231,2,509.7,20,64.07,8,60.8,1.26,108.83,0
4231,3,448.79,25,62.5,3,52.52,0.46,102.74,0
4231,4,509.12,24,62.38,12,47.42,0.16,92.95,0
4231,5,594.7,20,55.9,5,63.89,0.32,83.11,0
4231,6,604.05,26,54.41,7,48.06,1.78,94.07,0
4232,1,422.93,31,45.12,10,53.87,1.41,153.53,0
4232,2,417.88,23,43.39,0,55.94,0.27,105.32,0
4232,3,485.57,28,45.05,14,20.62,1.92,61.2,0
4232,4,443.88,22,39.22,7,57.18,1.27,69.1,0
4232,5,453.02,28,40.58,1,58.22,0.04,77.92,0
4232,6,530.89,27,47.74,9,46.66,0.83,88.51,0
4233,1,492.08,25,62.94,14,44.37,0.51,95.53,0
4233,2,598.42,23,52.56,0,58.43,0.44,121.68,0
4233,3,490.75,25,50.56,11,31.78,0.9,92.71,0
4233,4,623.85,26,47.47,0,56.38,0.8,104.8,0
4233,5,567.11,24,64.86,13,62.36,0.09,109.55,0
4233,6,514.97,17,53.24,1,64.67,0.67,105.57,0
4234,1,574.65,23,64.02,7,43.53,1.34,58.68,0
4234,2,632,14,52.92,6,77.41,1.59,113.27,0
4234,3,560.53,16,54.65,0,29.82,1.95,92.33,0
4234,4,515.93,21,61.71,5,43.6,0.83,72.11,0
4234,5,595.76,23,51.46,5,77.7,0.45,74.96,0
4234,6,548.48,14,64.48,14,63.57,1.36,128.89,1
4235,1,496.19,17,46.86,2,30.88,0.1,94.41,0
4235,2,546.91,18,54.19,1,44.15,0.82,90.03,0
4235,3,619.56,18,49.95,3,48.69,1.55,88.28,0
4235,4,549.62,19,49.09,10,68.62,1.51,73.62,0
4235,5,478.75,20,45.84,8,43,1.56,87.49,0
4235,6,451.11,15,56.71,11,27.56,1.78,105.38,1
4236,1,456.63,24,46.49,6,57.57,1.04,94.97,0
4236,2,462.24,26,52.57,10,47.97,0.56,82.45,0
4236,3,460,20,54.68,3,51.77,1.51,112.89,0
4236,4,465.42,26,62.95,0,46.45,0.99,124.93,0
4236,5,455.35,27,58.11,12,48.37,0.67,77.26,0
4236,6,476.3,28,61.69,4,71.96,1.02,116.98,0
4237,1,316.57,19,42.21,8,39.23,1.6,130.73,0
4237,2,281.29,14,43.37,5,54.99,1.29,97.03,0
4237,3,339.58,16,49.28,14,58.1,1.68,81.52,0
4237,4,330.67,14,56.4,9,63.81,1.47,134.82,0
4237,5,326.24,11,49.74,4,60.46,0.63,130.78,0
4237,6,333.06,12,54.65,8,50.29,1.03,108.94,1
4238,1,581.78,21,61.26,6,38.76,0.48,112,0
4238,2,629.05,20,71.17,14,47.6,1.9,89.37,0
4238,3,573.51,17,69.47,6,54.36,0.52,98.65,0
4238,4,644.2,22,79.14,2,54.8,1.31,115.73,0
4238,5,585.61,19,69.62,1,54.68,1.32,119.69,0
4238,6,634.61,17,62.59,1,33.13,1.58,100.83,0
4239,1,569.01,20,43.06,7,35.98,0.77,136.12,0
4239,2,567.54,21,46.62,12,55.84,1.51,85.06,0
4239,3,549.16,24,46.47,12,47.39,1.75,115.79,0
4239,4,521.63,24,44.23,1,44.55,1.96,101.16,0
4239,5,574.84,24,42.13,1,52.27,1.33,84.41,0
4239,6,580.44,25,38.42,13,40.94,0.29,117.56,0
4240,1,366.46,21,56.9,14,45.66,1.37,102.17,0
4240,2,513.33,17,53.78,7,41.21,1.09,97.54,0
4240,3,537.8,14,54.24,3,50.81,0.91,83.14,0
4240,4,450.01,19,48.53,5,46.34,1.86,128.29,0
4240,5,506.64,22,46.96,8,54.08,1.11,118.62,0
4240,6,556.02,23,53.76,9,54.83,1.33,93.65,1
4241,1,538.56,11,51.57,8,70.35,1.24,119.48,0
4241,2,510.33,12,47.88,1,64.86,1.05,106.64,0
4241,3,530.48,12,51.24,5,56.29,0.67,104.71,0
4241,4,476.31,10,47.32,6,58.2,1.08,113.05,0
4241,5,586.56,12,54.19,13,58.3,0.23,128.11,0
4241,6,554.85,17,51.92,13,54.49,1.29,99.44,1
4242,1,509.82,29,66.16,6,40.91,1.2,108.26,0
4242,2,444.84,25,62.06,12,62.4,1.99,103.66,0
4242,3,454.97,24,61.68,4,46.54,1.47,129.02,0
4242,4,477.53,28,56.09,9,55.1,1.02,127.66,0
4242,5,487.86,28,74.33,6,39.72,1.98,143.13,0
4242,6,493.68,29,58.81,13,51.37,1.85,87.41,0
4243,1,742.69,15,47.56,10,67.61,0.3,105.51,0
4243,2,735.31,19,51.85,8,43.19,0.37,69.55,0
4243,3,699.45,16,41.96,1,49.29,0.89,73.7,0
4243,4,630.08,17,42.77,6,62.26,1.38,108.05,0
4243,5,831.1,18,46.46,3,51.24,1.68,88.19,0
4243,6,760.93,20,37.98,4,50.39,1.82,93.88,0
4244,1,723.31,25,64.62,11,53.26,0.54,98.99,0
4244,2,742.68,20,58.45,8,55.23,0.87,114.82,0
4244,3,664.77,16,54.21,3,46.78,1.8,82.3,0
4244,4,674.43,25,77.4,10,42.71,1.01,79.08,0
4244,5,774.99,22,59.81,2,44.04,0.2,123.66,0
4244,6,718.94,25,54.78,13,52.14,0.3,135.12,0
4245,1,301.42,21,54.56,10,73.78,1.84,96.09,0
4245,2,372.84,15,55.13,8,52.23,0.86,90.95,0
4245,3,314.67,22,59.91,11,56.18,0.25,113.08,0
4245,4,311.83,21,55.64,11,47.47,1.76,101.29,0
4245,5,336.73,18,53.26,11,50.81,0.03,113.44,0
4245,6,448.25,15,66.28,0,45.44,1.35,120.49,1
4246,1,449.17,14,55.2,13,53.21,0.63,87.53,0
4246,2,478.93,12,68.76,6,72.58,1.32,111.1,0
4246,3,468.37,11,54.67,1,58.65,1.59,122.71,0
4246,4,462.84,19,55.66,5,68.95,1.67,101.98,0
4246,5,486.14,13,61.35,5,43.6,1.75,83.5,0
4246,6,422.03,18,64.38,9,35.3,0.79,98.19,1
4247,1,491.09,18,21.28,11,48.08,0.02,74.83,0
4247,2,422.34,20,27.89,4,47.81,1.45,86.25,0
4247,3,427.2,14,32.73,8,53.73,1.2,77.09,0
4247,4,462.3,13,25.85,8,50.55,1.16,88.21,0
4247,5,498.03,18,31.33,13,57.69,0.17,98.75,0
4247,6,388.73,15,31.19,6,44.13,0.07,59.67,1
4248,1,582.95,32,36.81,2,67.79,1.1,118.82,0
4248,2,595.97,30,38.7,0,38.72,1.43,113.12,0
4248,3,675.55,33,28.08,7,44.97,1.3,71.22,0
4248,4,599.75,27,35.23,5,45.99,1.98,100.68,0
4248,5,557.89,28,37.34,13,52.81,0.42,124.65,0
4248,6,679.5,25,32.04,12,49.12,1.09,93.19,1
4249,1,677.72,14,48.62,2,57.73,1.71,75.21,0
4249,2,781.64,10,51.52,14,51.09,0.63,97.55,0
4249,3,732.59,8,49.7,4,42.49,1.63,67.83,0
4249,4,811.64,9,43.69,6,61.74,0.43,94.16,0
4249,5,778.53,9,54.97,7,51.65,0.67,122.21,0
4249,6,674.94,11,44.2,2,49.25,0.99,99.05,1
4250,1,673.23,14,46.05,8,46.58,0.79,112.28,0
4250,2,685.67,20,42.98,2,44.09,0.34,103.6,0
4250,3,772.18,15,46.65,0,40.01,0.31,96.22,0
4250,4,651.61,17,53.68,10,40.49,1.63,113.34,0
4250,5,646.33,12,49.84,10,38.97,1.36,81.47,0
4250,6,534.95,17,47.87,10,70.71,0.69,95.59,1
4251,1,386.02,12,46.45,12,66.44,1.91,102.43,0
4251,2,430.03,13,61.06,7,53.19,0.07,113.71,0
4251,3,372.35,20,56.07,3,44.75,1.02,61.95,0
4251,4,493.18,20,46.92,13,46.17,1.65,109.83,0
4251,5,307.09,16,59.64,12,56.44,1.42,82.75,0
4251,6,517.47,13,54.92,13,56.71,0.57,94.46,1
4252,1,511.85,15,48.5,0,49.28,1.2,107.92,0
4252,2,635.67,13,42.57,8,58.06,0.22,92.27,0
4252,3,588.86,12,56.2,11,68.61,1.95,80.43,0
4252,4,649.3,17,53.9,12,39.74,1.69,87.86,0
4252,5,537.46,8,51.27,9,64.3,1.66,102.34,0
4252,6,583.64,10,45.75,6,50.38,1.05,67.27,0
4253,1,340.02,12,51.12,8,49.81,1.3,77.32,0
4253,2,340.14,13,62.17,14,50.76,1.6,92.05,0
4253,3,340.13,8,52.17,9,42.75,0.5,105.02,0
4253,4,337.24,16,62.68,10,44.61,0.96,86.69,0
4253,5,345.47,7,62.63,14,31.48,0.31,97.31,0
4253,6,366.21,13,60.35,11,52.76,0.54,62.27,0
4254,1,253.01,14,39.86,13,63.52,0.91,127.82,0
4254,2,311.33,23,38.14,0,28.63,1.31,80.74,0
4254,3,345.36,15,45.82,6,48.26,1.35,91.09,0
4254,4,374.53,17,44.83,4,33.17,1.38,102.02,0
4254,5,253.79,23,41.04,3,50.23,1.48,74.31,0
4254,6,236.4,16,35.49,13,57.75,0.26,99.54,0
4255,1,422.14,11,55.83,14,63.15,0.28,96.37,0
4255,2,473.83,12,47.01,8,43.82,1.34,111.45,0
4255,3,426.35,10,41.68,6,27.91,1.66,92.77,0
4255,4,444.77,9,43.41,2,61.3,1.02,122.41,0
4255,5,533.63,14,44.26,13,38.71,1.74,81.67,0
4255,6,483.96,11,46.28,3,49.74,0.46,113.62,1
4256,1,538.19,13,70.77,0,62.61,1.95,85.38,0
4256,2,537.11,14,73.58,14,45.71,1.81,79.93,0
4256,3,617.77,7,67.23,3,54.64,0.17,102.4,0
4256,4,561.74,13,78.58,3,59.31,0.59,130.28,0
4256,5,569.99,6,70.95,12,54.21,0.38,83.97,0
4256,6,598.99,6,71.39,0,45.24,0.28,64.91,1
4257,1,417.35,23,52.29,14,72.91,1.45,88.87,0
4257,2,351.88,18,55.49,13,44.75,0.63,109.19,0
4257,3,353.23,23,52.18,4,70.78,0.14,105.21,0
4257,4,444.65,23,57.62,6,48.05,0.67,86.55,0
4257,5,501.79,19,61.26,9,41.13,1.76,116.02,0
4257,6,408.45,21,55.71,2,41.44,0.62,98.51,0
4258,1,478.04,21,49.27,11,43.47,0.33,95.19,0
4258,2,485.28,21,53.52,14,32.35,0.31,121.11,0
4258,3,346.45,15,46.86,11,51.11,0.33,124.43,0
4258,4,445.14,15,39.64,11,52.91,1.66,95.09,0
4258,5,454.04,12,43.18,2,34.54,1.23,114.06,0
4258,6,547.84,20,53.31,9,57.5,1.02,102.58,0
4259,1,564.09,18,46.07,1,36.32,1.17,72.77,0
4259,2,527.29,22,41.27,8,42.76,1.98,84.56,0
4259,3,528.07,23,49.26,12,44,0.21,100.36,0
4259,4,489.07,18,43.9,10,31.29,1.64,94.18,0
4259,5,487.18,26,44.4,2,42.37,0.58,106.76,0
4259,6,468.93,24,43.74,5,56.6,0.65,104.36,0
4260,1,503.27,21,49.38,1,60.13,1.83,108.73,0
4260,2,427.68,16,55.23,13,27.28,1.69,116.19,0
4260,3,390.39,19,69.51,6,55.04,0.5,115.22,0
4260,4,508.69,18,63.69,11,48.79,0.85,146.95,0
4260,5,470.26,17,55.85,1,37.98,0.74,102.41,0
4260,6,449.13,21,57.23,10,50.21,1.85,123.66,1
4261,1,387.62,6,60.36,0,46.49,0.81,73.75,0
4261,2,419.52,14,59.07,5,36.07,0.96,83.75,0
4261,3,447.17,9,63.96,10,55.7,1.6,62.91,0
4261,4,478.04,9,53.93,14,40.81,0.44,109.66,0
4261,5,433.02,15,58.29,12,26.35,0.46,89.77,0
4261,6,425.96,13,56.09,10,53.77,0.8,103.42,0
4262,1,416.48,19,51.65,14,33.81,0.24,90.19,0
4262,2,465.73,12,63.87,10,41.36,1.8,84.06,0
4262,3,656.21,16,57.97,12,48.56,1.41,95.53,0
4262,4,534.88,13,64.55,6,39.26,0.21,86.93,0
4262,5,546.7,16,61.55,4,64.14,1.8,134.58,0
4262,6,564.98,17,60.27,12,60.95,0.33,114,0
4263,1,650.45,12,36.14,0,38.92,0.25,133.97,0
4263,2,572.5,13,36.86,4,48.37,0.74,111.11,0
4263,3,520.06,16,47.87,12,42.07,0.25,102.23,0
4263,4,548.69,7,36.26,9,54.96,1.88,137.63,0
4263,5,570.69,8,31.57,2,63.05,1.21,82.99,0
4263,6,537.6,11,30.85,7,37.22,0.12,115.08,1
4264,1,587.67,16,29.1,4,41.19,1.94,102.58,0
4264,2,684.22,15,35.25,6,52.39,0.43,97.66,0
4264,3,556.75,16,35.68,6,50.73,1.45,154.85,0
4264,4,615.13,15,43.19,7,55.49,0.58,106.82,0
4264,5,650.86,13,38.53,7,62.54,1.95,96.56,0
4264,6,599.54,20,38.12,6,66.88,0.33,116.2,0
4265,1,628.34,20,36.59,0,64.12,1.24,88.67,0
4265,2,637.75,26,27.11,11,72.33,0.4,100.14,0
4265,3,577.33,20,41.27,11,50.27,0.76,86.88,0
4265,4,605.52,22,43.84,8,41.17,1.12,87.18,0
4265,5,554.4,21,34.11,4,44.66,1.18,115.72,0
4265,6,584.61,17,43.72,14,48.98,1.76,110.24,0
4266,1,546.32,21,47.45,7,40.5,0.89,82.56,0
4266,2,608.8,22,49.2,1,68.26,1.95,141.51,0
4266,3,570.31,21,54.01,14,33.07,1.72,82.88,0
4266,4,583.03,21,48.23,6,47.06,0.96,109.67,0
4266,5,539.4,18,46.9,0,56.62,0.13,126.46,0
4266,6,663.72,23,50.03,1,59.56,0.78,126.28,0
4267,1,542.63,25,46.43,2,54.21,1.9,101.59,0
4267,2,471.14,18,42.51,14,36.89,1.82,78.84,0
4267,3,482.78,18,40.85,3,42.82,0.47,98.8,0
4267,4,455.57,25,47.41,14,51.76,0.47,90.12,0
4267,5,411.17,16,53.17,12,53.56,0.78,116.23,0
4267,6,509.39,18,42.89,1,54.12,0.14,110.86,0
4268,1,544.14,30,55.85,2,50.98,0.02,88.53,0
4268,2,554.93,32,50.74,6,33.33,0.21,55.55,0
4268,3,568.95,34,44.97,8,55.87,1.47,59.87,0
4268,4,487.16,33,51.99,4,45.26,0.25,92.38,0
4268,5,552.64,26,46.41,14,52.62,1.98,82.47,0
4268,6,495.2,28,60.17,9,60.52,0.09,52.28,1
4269,1,438.32,26,51.31,10,63.42,1.19,91.02,0
4269,2,498.67,24,44.79,7,37.64,0.72,130.11,0
4269,3,436.05,19,42.33,7,64.3,1.43,74.1,0
4269,4,428.51,22,41.29,4,45.58,0.69,90.87,0
4269,5,483.16,24,51.98,12,41.88,0.41,91.74,0
4269,6,342.91,28,47.51,10,56.03,1.33,107.69,1
4270,1,386.62,27,31.88,14,60.15,0.79,85.48,0
4270,2,428.12,27,29.68,8,61.49,0.61,68.42,0
4270,3,360.54,27,34.1,9,62.09,1.8,93.42,0
4270,4,433.75,25,38.36,8,47.89,1.86,128.52,0
4270,5,375.27,23,21.88,9,73.65,1,86.86,0
4270,6,327.65,23,22.59,13,52.71,0.14,93.55,1
